X11005	X24008	X36001	X04007	X24018	X11002	X03002	X20005	X56007	X28006	X16002	X24001	X09008	X28024	X26003	X12007	X43004	X16007	X65003	X19005	X01007	X08018	X15006	X33005	X10005	X37001	X19017	X28021	X43007	X09017	X22011	X27003	X26009	X64001	X36002	X24017	X06002	X12019	X28044	X63001	X28032	X28008	X16004	X01010	X08001	X15001	X15005	X28003	X28042	X08012	X04006	X31011	X28043	X43012	X49004	X28023	X16009	X31007	X28047	X84004	X62003	X20002	X48001	X25003	X01003	X28035
REEP2	0.689198677516079	0.664256186642326	0.703721748553401	0.662282618042729	0.712634878566936	0.664000690905114	0.704217656528787	0.702669828777467	0.706356586279446	0.622380936723712	0.692705713289019	0.701211662436671	0.732985669890901	0.708739401136342	0.700043017349362	0.710771811938604	0.714149329911803	0.708222216917441	0.715390213297094	0.709967766473932	0.800968018281109	0.69779995580996	0.758111305855609	0.740363680151847	0.628634847995138	0.7360341606993	0.675089013214813	0.742275364219986	0.68156191061195	0.710900074586377	0.700517713348644	0.70709746258622	0.756881658798781	0.669057457188121	0.687719228915141	0.749281352539245	0.719739671512113	0.705808020049023	0.69967254379949	0.632098031571699	0.6670838552469	0.657359681742345	0.750126234754648	0.751784166429043	0.688500460422971	0.70938469241758	0.740366398484732	0.709295345671225	0.702299192797856	0.680096296349023	0.752468422191959	0.707879462718233	0.703897469884945	0.723769155373588	0.719028218719447	0.679871350620235	0.773405073100655	0.692676054264765	0.673037588832534	0.655841330724657	0.714526525539252	0.721225473307035	0.704010818010501	0.713661007844226	0.708293193651462	0.734864972873767
LEF1	1.07877605130071	0.969595659549635	1.08012065540221	1.05085615528284	0.948796522329648	0.887053535266572	1.08410611827384	1.01143872992925	1.06336851736881	1.07062622626327	1.0598496800327	1.04058444120523	1.07349132053391	1.00979928440212	1.08197864397492	1.02193554545503	1.02466981058797	1.13550000605866	1.02290792630841	1.00524610399118	0.744292694127118	1.05002407114244	1.06430090663768	0.871217724011763	1.02349467373704	1.03952235246649	1.03098778508519	1.15326378147379	1.06652544387112	1.03175682837556	0.962281289850275	1.06765950902333	0.95759274970602	1.05652651288946	1.05823569949041	1.03995059845632	0.839815001184904	1.0338620633444	1.0927307425724	0.934542422024899	0.935875040483562	0.830787981139877	0.953776688328661	1.0012594871924	1.10667901295378	0.89813651001467	1.01815810955722	1.10560543501902	1.00158287066271	0.983412436658738	0.90367483863175	1.10381852801684	1.06876114373773	0.914318739758723	1.11032085531344	0.81029260849905	0.852849591612352	0.990402794634095	1.11812426930403	0.984143715807007	1.00752074042728	0.976055629058219	0.979945174848266	1.06494501341616	1.0758267369202	1.0556739956758
POLA1	0.672637774988935	0.716571781569342	0.764725910267751	0.710173016564901	0.710682416511304	0.716426186804655	0.6582015383521	0.758524186709432	0.739391503353974	0.719942388870224	0.769920713713342	0.723515727101411	0.822085429634851	0.795033553782588	0.729979073820006	0.646168376452538	0.728738659742819	0.77931092904632	0.798356658941406	0.674633199944789	0.762711791614095	0.699036046737803	0.699380646479822	0.751376545948787	0.687860794157159	0.797717121453244	0.663095629857434	0.832549263990198	0.719482831733182	0.687542686549981	0.686228722155396	0.694629719466585	0.649785790798099	0.650053811465833	0.784102776941523	0.654279185082654	0.634116969688782	0.707742957174703	0.709644611002398	0.698942038473576	0.754291146744201	0.756133206955491	0.69987135377423	0.693448293770909	0.723572109597247	0.701185229278935	0.777051533664305	0.78062792447252	0.782355674547097	0.724649813988806	0.695791324349235	0.775590188398521	0.74985905039556	0.768167298075483	0.721507611846838	0.770103585900998	0.661781919146557	0.720452032324882	0.750908959013704	0.753137205365163	0.666989950394892	0.674705088591049	0.702644033102024	0.725051126317826	0.695294370708354	0.81115324502059
PLXDC1	0.545769723199305	0.52785972697074	0.540150410061667	0.507064564430826	0.59305755619551	0.527159860763027	0.568085396291738	0.563605983864006	0.535582445045138	0.545391568987934	0.556278135456674	0.57583273085694	0.528658744219361	0.525637857626127	0.524151179117831	0.553452376999917	0.577995076426269	0.625467492650079	0.555447132255129	0.555922200984191	0.579500838666059	0.566213579302874	0.559067519596836	0.546605413731302	0.551374775205657	0.578111396975826	0.522157743541757	0.514368171328619	0.533638654459627	0.553513993607129	0.572184177929335	0.551812496170614	0.570183927660968	0.509310662809047	0.526541030670764	0.558904908301968	0.545567051503594	0.568756832888762	0.501188805983793	0.56312087799067	0.582256731701944	0.57398215771219	0.588231089908575	0.551280570363982	0.547949890658519	0.533481383609876	0.540169393965498	0.538519133445039	0.557709594430271	0.539864437757241	0.566616894661387	0.545563316081213	0.533094561802401	0.56887779530236	0.591941242130439	0.540551099592436	0.564992560687311	0.568105844073607	0.525253712152754	0.501219088314022	0.576840092899515	0.520848663274222	0.566574468682143	0.538200023698738	0.567559511433167	0.529693309009422
AKAP12	0.565613426114474	0.702499782121805	0.626973094946014	0.559296529835641	0.581298729840005	0.574438433449167	0.715378025564794	0.54373267584444	0.584818306609652	0.533658512622143	0.768785710932412	0.558115768999898	0.629146649117049	0.5051249174077	0.606386155311751	0.668791524045814	0.607542179550354	0.610179738920105	0.525636528823513	0.512638531061949	0.608998694310068	0.699517755124277	0.652963551075592	0.574652718926665	0.564754172040636	0.52174184399852	0.54711156557844	0.641960949566395	0.628525967175962	0.526014096025225	0.62664728624188	0.604211935546547	0.529852940237338	0.605330147363698	0.53925116505621	0.51523033375532	0.649294339629817	0.60710686648273	0.573204676046908	0.561591980968132	0.525640978300464	0.55693650566136	0.484362587527914	0.563645313613769	0.675112772037676	0.694223919266957	0.623674555721238	0.631581115527965	0.757324786487835	0.511687161693399	0.513569533418191	0.621855243725999	0.571861687846252	0.666089911080315	0.507927712321112	0.660721752828899	0.63911202591809	0.56225131156118	0.544346610082729	0.508595101215226	0.600457982945154	0.608725827430749	0.540920916320049	0.643393522441815	0.53144693700156	0.547322026719908
GTSE1	0.686804838131335	0.651777840763459	0.759131454030904	0.653518791593675	0.746932017831284	0.668758703187992	0.678683644845704	0.70880570749726	0.701881106533573	0.681516911962892	0.685421118252043	0.669443644195056	0.703642528030354	0.660425863065376	0.686706085320547	0.679263024660567	0.715328928671906	0.720664257193441	0.725779171088628	0.706611576499257	0.788238358122357	0.696313923262386	0.756035584637178	0.691171032935472	0.652194097527753	0.75265800851399	0.683215889998016	0.671559467917835	0.703921361615172	0.686373262250329	0.664846084673731	0.719877187059026	0.710939953978681	0.662571233650102	0.669631949547973	0.695452692383496	0.700619865830886	0.714377155426881	0.71639732534808	0.714101625838726	0.647448532497179	0.698877039648224	0.731299772045623	0.701890183837116	0.654583329262331	0.680486825694255	0.67261925098487	0.748441599560096	0.71063710843697	0.661185241227064	0.671834448346688	0.681539841119777	0.692904415817838	0.71310484588509	0.680927439577984	0.708357983050403	0.705176777840104	0.698670495507226	0.674680019662463	0.652414749766541	0.712558911325099	0.693556888105607	0.741412258437329	0.685571568540127	0.680308929231306	0.763421350293795
FUT2	0.436437101600532	0.491241513903429	0.455032385812773	0.442029118213319	0.499636028540891	0.537861858844317	0.447911238789808	0.435640225510206	0.470224643862086	0.55351946169316	0.418038388093113	0.425439181147946	0.447297086870258	0.394642174615479	0.45206233864531	0.432464647609901	0.486783732916889	0.442357105415534	0.420201750216768	0.426487373975224	0.429297658513926	0.450390254467855	0.397838265257808	0.44775842378124	0.53560502292549	0.44222396332478	0.495367246450044	0.426593146314057	0.445791642445531	0.488656079396179	0.412196104838607	0.440029958867406	0.472815058167508	0.468637241474995	0.427888050555962	0.414711732791383	0.482188953293785	0.425951227693346	0.448488955636933	0.59065395571596	0.429322710879893	0.574095642653791	0.466010116071783	0.428108262401664	0.462194678555456	0.448191749238151	0.445320250052849	0.427370949306266	0.440043652881402	0.440033643596637	0.421153840464493	0.474472330157791	0.427392144315991	0.428454066526925	0.448733218559545	0.419653441764887	0.43903075792964	0.513222750261855	0.447952408967145	0.440289195622384	0.43804210807334	0.420335812700523	0.458761199082987	0.462821831573391	0.438379154187577	0.412557909682383
FAM175B	0.738755415793862	0.679315344289173	0.666385978487607	0.776899557430694	0.710525863849087	0.739501090957942	0.687422214714004	0.754669931035955	0.674663773181934	0.739094798848417	0.718891140823318	0.679371812966411	0.684444699701175	0.852344060562006	0.738721638825515	0.729431644298405	0.698181876060156	0.720866352529062	0.697032072242477	0.657210435513442	0.742097921603962	0.753677974379317	0.675000832513818	0.682517152243377	0.779703760438821	0.671891726157083	0.665529906032766	0.698276038991752	0.734375580492551	0.690968082187211	0.71172604749533	0.721373073267089	0.643447307173208	0.724948488493356	0.69180883051458	0.654427480241711	0.71260710784123	0.736965014669999	0.675838746813172	0.747430246078243	0.727672764072988	0.736798172271874	0.665103139200794	0.623297698313011	0.691105368437304	0.709334735599175	0.697710863059627	0.701002775198161	0.715284215954552	0.730797446199564	0.679044698614148	0.659068921712456	0.761233125180555	0.718095974929893	0.765873946018171	0.74691235101341	0.658827693346448	0.674335010625157	0.676031139031313	0.791614146403324	0.695854562637124	0.747694426184395	0.678650329133194	0.704992471210056	0.684814933216979	0.783716798290206
CEMIP	0.595413809303708	0.563005663211812	0.561197495446904	0.875925213089174	0.579271769272682	0.622898509009023	0.593470697889023	0.54556475182781	0.600699285646841	0.613802346122667	0.570826874308752	0.542140511834048	0.582466824494458	0.567116962565141	0.561717174582486	0.582001788682606	0.55380110681533	0.554921993660752	0.567919634954708	0.568486985957538	0.550051828068953	0.604802743320853	0.562753374356711	0.605914187930936	0.645005860595222	0.590444904669262	0.548360384978858	0.551470391264967	0.725982540662385	0.568412613315437	0.581009129462411	0.563410863947395	0.562619359435098	0.524457988166466	0.555854712416923	0.574838562207542	0.581786565898041	0.618030903497459	0.583612629553448	0.963199017584392	0.556525837619188	0.598824779101862	0.609525097453191	0.57845258185162	0.582622787789088	0.587291244909183	0.58910646311383	0.565045190628457	0.59166365045707	0.662701770630339	0.593410556029857	0.55765959356682	0.563905611950183	0.546810432822962	0.584346190663872	0.552865618312466	0.579134867581084	0.6141103937782	0.570490908479663	0.539269634095331	0.56854559337654	0.555984027149043	0.584473985821012	0.650742365968809	0.570375401672279	0.558578056767346
BRCA1	0.585775604319197	0.62900368774309	0.624351951419266	0.591715880216011	0.620700038414818	0.60021237071009	0.590283718453794	0.666383028614277	0.641656975803492	0.636647429545709	0.599009200124747	0.612808655063215	0.647603727865771	0.598149551405182	0.626721647203421	0.593042867648627	0.630831149929165	0.596811234008266	0.625363021426474	0.627455640210885	0.63444311925502	0.606739594701987	0.630299934608379	0.64857453205013	0.591409961934636	0.651507242749861	0.60370915989914	0.625106208348247	0.60912909002955	0.606926775055465	0.622536791597677	0.613611763816402	0.621094612576942	0.574435914086286	0.621722269468923	0.630194570694997	0.582247710645221	0.611880493781864	0.598497880781285	0.59804522729407	0.579354104810826	0.606284993754255	0.61405419503013	0.622689299477784	0.583601329278403	0.649308823792298	0.629521155777194	0.635892650383532	0.594839043529434	0.611130750281607	0.630377245362692	0.622713244081202	0.624662933581527	0.64572535123611	0.607131684527503	0.640513854941769	0.626827923853784	0.607166780522963	0.605270099372749	0.584583979502	0.621518298573322	0.606435359128058	0.630011207611921	0.610206011585769	0.602616174706481	0.677425582672183
CHRNA7	0.55949664632519	0.539896848811818	0.64589670211601	0.490447681201448	0.582889066040574	0.867514170774872	0.542837810437822	0.640418061176963	0.516657868914422	0.655066821341527	0.505331237917383	0.492347939836634	0.499991649956841	0.484873337480146	0.64372850771685	0.52919935597219	0.536140088027486	0.524627492594791	0.568067452221336	0.504084561736224	0.672554567493494	0.528786495522817	0.624842951790836	0.522852201812721	0.677691236496213	0.644422639805251	0.564008967645645	0.491361451487419	0.503986967747627	0.602872721583514	0.490979616118849	0.562529350450174	0.619092172361255	0.49554139599608	0.596119380970927	0.55438990476199	0.539888302984825	0.555757148327828	0.638342389697673	0.52675616091227	0.486278658997986	0.598858276853763	0.524259342051491	0.502666809185191	0.514799091470462	0.551657984566198	0.534546890502487	0.634378299221373	0.536970961889047	0.49728310953473	0.492110734729736	0.494670123686766	0.508184251055565	0.548364521084357	0.493174195887177	0.505850445959529	0.558843153312034	0.543884744352108	0.514460666470391	0.74892014693712	0.536191996259598	0.580572137884974	0.535194988295247	0.547746746748862	0.564096249540601	0.622131749974868
ATP6V1A	0.92755087063212	0.790440209805139	0.765074214006907	0.977103575019721	0.777513229183266	0.883418119582836	0.859731448968304	0.873164966972534	0.849343690195866	0.902651389065602	0.863764144456098	0.844725487600531	0.744203543743694	0.866856264084764	0.87306300595179	0.927028141073559	0.856769144365033	0.892035072756966	0.886160764261982	0.773896776026295	0.714600504292447	0.848529344115272	0.777763374650921	0.743300765449611	0.872548869335113	0.820113733512025	0.850947564942633	0.829068130869055	0.865192061858191	0.846630193132929	0.85936448362564	0.884260671718297	0.842153088658992	0.866187441970495	0.821438012080671	0.745461355725752	0.77497049826692	0.862479276308503	0.836306860183767	0.875826851852273	0.922649261859541	0.850662972389532	0.740157142266814	0.724196363431521	0.874698980504162	0.815441478841792	0.813980645579536	0.774882478572659	0.822642757124649	0.790383963673218	0.749903064967439	0.807925458986376	0.925569011012867	0.842672464527762	0.895516674848055	0.836698092693696	0.740836248126435	0.809557210997044	0.858862006941578	0.978030920330429	0.893032509394028	0.829426311632276	0.800135544957564	0.92021396800457	0.855721992671766	0.803859665646878
ATP11B	1.01266858460033	0.942531276281129	0.871136313224911	0.937998143533252	0.882729934501971	0.890318629562147	0.985272963055111	0.761735169868886	0.96004970218039	0.897668093317288	0.947222328179857	0.906396435691721	0.84731238664002	0.893435952242458	0.970336556110948	0.981350794679066	0.888526703953915	0.972467566243977	0.904451417026984	0.903132088953587	0.826941309902658	0.969050801180589	0.89501741861741	0.856222814850993	0.790925962620525	0.831610291794744	0.944242820485603	0.838588231808561	0.999976872553796	0.947974567046039	0.915501139248755	0.928119069702814	0.87070228146325	0.954680305594081	0.944257087846964	0.837984864582244	0.938757186703868	0.882833096752562	0.936456227191886	1.01177882443812	0.993542243674387	0.724601829491702	0.853652713450186	0.867615227922345	0.953380828484635	0.921835685454925	0.878176009371952	0.912023466963723	0.921185583794683	0.937823296983718	0.874164992983191	0.943517992352181	0.97709998711319	0.913594732931383	0.994160427650578	0.911462646920616	0.82787261420873	0.901736858162967	0.96129839938342	0.99427640389896	0.879181048260557	0.904254996188381	0.862028056158659	0.961730311376527	0.962648901618971	0.860883072026362
